employee_id,department,level,requisition_open_date,offer_accepted_date,start_date,time_to_hire_days,source
E10557,Sales,IC1,2024-07-25,2024-07-28,2024-08-11,3,LinkedIn
E10558,Sales,IC1,2024-06-30,2024-07-05,2024-07-17,5,University
E10560,Sales,IC2,2024-06-19,2024-07-02,2024-07-12,13,LinkedIn
E10564,Sales,IC2,2024-04-21,2024-05-09,2024-05-27,18,LinkedIn
E10566,Sales,IC2,2024-05-21,2024-06-21,2024-07-06,31,Job board
E10567,Sales,IC2,2025-08-28,2025-09-20,2025-10-08,23,Referral
E10568,Sales,IC2,2025-01-06,2025-02-14,2025-02-22,39,LinkedIn
E10569,Sales,IC2,2025-08-02,2025-09-03,2025-09-11,32,LinkedIn
E10570,Sales,IC2,2024-05-18,2024-05-21,2024-06-09,3,Referral
E10571,Sales,IC2,2023-10-06,2023-10-30,2023-11-14,24,Job board
E10574,Sales,IC2,2024-02-22,2024-03-23,2024-04-01,30,Referral
E10576,Sales,IC2,2025-09-30,2025-10-13,2025-11-02,13,University
E10577,Sales,IC2,2023-05-18,2023-06-11,2023-06-18,24,Direct
E10579,Sales,IC2,2025-05-25,2025-06-13,2025-06-27,19,Referral
E10582,Sales,IC2,2024-06-21,2024-06-20,2024-07-09,-1,LinkedIn
E10585,Sales,IC3,2023-07-06,2023-07-18,2023-07-27,12,Job board
E10586,Sales,IC3,2023-04-08,2023-05-24,2023-06-08,46,LinkedIn
E10587,Sales,IC3,2024-07-09,2024-07-23,2024-07-30,14,LinkedIn
E10588,Sales,IC3,2024-12-16,2024-12-19,2025-01-01,3,University
E10590,Sales,IC3,2024-12-07,2024-12-16,2025-01-03,9,Direct
E10591,Sales,IC3,2023-09-02,2023-09-24,2023-10-11,22,LinkedIn
E10592,Sales,IC3,2024-06-28,2024-07-26,2024-08-07,28,Agency
E10596,Sales,IC3,2024-07-28,2024-08-09,2024-08-21,12,Agency
E10597,Sales,IC3,2024-03-23,2024-04-19,2024-04-28,27,Referral
E10598,Sales,IC3,2025-01-15,2025-01-29,2025-02-13,14,Agency
E10599,Sales,IC3,2024-06-17,2024-07-04,2024-07-23,17,Agency
E10602,Sales,IC3,2024-12-26,2025-01-08,2025-01-26,13,LinkedIn
E10607,Sales,IC3,2024-11-08,2024-11-19,2024-12-05,11,LinkedIn
E10608,Sales,IC3,2025-04-03,2025-04-17,2025-05-01,14,Referral
E10609,Sales,IC3,2025-08-15,2025-08-14,2025-08-26,-1,Direct
E10612,Sales,IC3,2023-11-28,2023-12-12,2023-12-30,14,University
E10613,Sales,IC3,2023-04-11,2023-04-24,2023-05-15,13,Referral
E10614,Sales,IC4,2025-03-09,2025-03-14,2025-03-29,5,Job board
E10616,Sales,IC4,2023-08-02,2023-08-19,2023-09-02,17,Referral
E10617,Sales,IC4,2023-08-14,2023-09-02,2023-09-15,19,Referral
E10620,Sales,IC4,2023-06-11,2023-06-12,2023-06-26,1,Referral
E10621,Sales,IC4,2024-11-15,2024-12-04,2024-12-11,19,LinkedIn
E10626,Sales,IC4,2024-07-27,2024-08-12,2024-08-22,16,Referral
E10627,Sales,IC4,2025-01-11,2025-02-08,2025-02-16,28,LinkedIn
E10628,Sales,IC4,2023-12-23,2024-01-28,2024-02-09,36,Referral
E10629,Sales,IC4,2023-09-16,2023-10-05,2023-10-21,19,LinkedIn
E10631,Sales,IC5,2025-06-24,2025-08-01,2025-08-10,38,Referral
E10633,Sales,IC5,2024-01-27,2024-02-11,2024-02-28,15,Agency
E10634,Sales,IC5,2024-06-07,2024-07-05,2024-07-15,28,LinkedIn
E10635,Sales,IC5,2025-01-19,2025-02-16,2025-02-23,28,Direct
E10636,Sales,IC5,2025-06-04,2025-07-23,2025-08-03,49,LinkedIn
E10638,Sales,IC5,2023-09-06,2023-09-18,2023-10-09,12,Job board
E10639,Sales,IC5,2025-03-31,2025-04-27,2025-05-13,27,Job board
E10640,Sales,M1,2025-04-07,2025-05-02,2025-05-14,25,Agency
E10641,Sales,M1,2024-04-16,2024-05-19,2024-06-01,33,Direct
E10643,Sales,M1,2024-03-13,2024-04-08,2024-04-23,26,LinkedIn
E10644,Sales,M1,2025-05-25,2025-06-15,2025-07-02,21,Referral
E10645,Sales,M1,2024-03-24,2024-03-31,2024-04-16,7,Referral
E10646,Sales,M1,2024-04-07,2024-04-12,2024-04-30,5,Referral
E10647,Sales,M1,2025-11-29,2025-12-18,2025-12-27,19,LinkedIn
E10648,Sales,M1,2023-11-28,2023-12-21,2023-12-29,23,Referral
E10649,Sales,M1,2024-03-03,2024-03-24,2024-04-08,21,Agency
E10653,Sales,M1,2024-03-31,2024-04-09,2024-04-28,9,LinkedIn
E10654,Sales,M1,2025-03-10,2025-03-08,2025-03-24,-2,Job board
E10656,Sales,M1,2023-09-04,2023-10-03,2023-10-19,29,Agency
E10657,Sales,M2,2023-10-09,2023-10-29,2023-11-17,20,Job board
E10658,Sales,M2,2023-11-06,2023-11-25,2023-12-11,19,Agency
E10659,Sales,M2,2023-05-28,2023-07-01,2023-07-15,34,Referral
E10660,Sales,M2,2024-01-25,2024-02-13,2024-02-20,19,Job board
E10661,Sales,M2,2024-08-16,2024-09-08,2024-09-18,23,Referral
E10662,Sales,M2,2024-08-01,2024-08-18,2024-09-06,17,Agency
E10663,Sales,M2,2023-11-16,2023-12-07,2023-12-16,21,Referral
E10664,Sales,M2,2024-08-10,2024-08-16,2024-09-05,6,Referral
E10665,Sales,M2,2024-09-29,2024-11-04,2024-11-12,36,Direct
E10666,Sales,M3,2023-08-11,2023-09-10,2023-09-17,30,Referral
E10667,Sales,M3,2024-03-10,2024-04-01,2024-04-20,22,LinkedIn
E10669,Sales,M3,2025-11-26,2025-12-05,2025-12-22,9,LinkedIn
E10672,Finance,IC1,2025-08-12,2025-10-02,2025-10-13,51,LinkedIn
E10673,Finance,IC1,2024-04-25,2024-05-27,2024-06-04,32,Referral
E10674,Finance,IC1,2024-04-26,2024-06-05,2024-06-18,40,LinkedIn
E10675,Finance,IC1,2025-03-23,2025-05-28,2025-06-10,66,Job board
E10676,Finance,IC1,2024-10-06,2024-11-25,2024-12-07,50,LinkedIn
E10677,Finance,IC1,2025-01-29,2025-03-10,2025-03-25,40,LinkedIn
E10682,Finance,IC1,2025-01-19,2025-03-22,2025-03-30,62,Direct
E10683,Finance,IC1,2024-07-18,2024-08-08,2024-08-28,21,Referral
E10685,Finance,IC2,2025-02-27,2025-04-16,2025-04-25,48,Direct
E10687,Finance,IC2,2024-03-07,2024-03-24,2024-04-13,17,LinkedIn
E10688,Finance,IC2,2024-05-07,2024-06-11,2024-06-20,35,Job board
E10691,Finance,IC2,2024-04-01,2024-05-29,2024-06-13,58,LinkedIn
E10693,Finance,IC2,2025-01-21,2025-02-26,2025-03-16,36,Job board
E10696,Finance,IC2,2024-03-09,2024-05-02,2024-05-19,54,Referral
E10698,Finance,IC2,2025-03-16,2025-04-12,2025-05-03,27,LinkedIn
E10700,Finance,IC2,2024-01-06,2024-03-02,2024-03-14,56,Referral
E10701,Finance,IC2,2024-07-08,2024-08-07,2024-08-27,30,LinkedIn
E10703,Finance,IC3,2024-09-18,2024-10-26,2024-11-09,38,Job board
E10704,Finance,IC3,2025-04-22,2025-05-30,2025-06-11,38,Job board
E10705,Finance,IC3,2025-05-20,2025-07-04,2025-07-14,45,Agency
E10707,Finance,IC3,2025-03-25,2025-04-19,2025-05-10,25,University
E10709,Finance,IC3,2025-09-15,2025-10-04,2025-10-14,19,LinkedIn
E10711,Finance,IC3,2023-05-18,2023-06-27,2023-07-06,40,Direct
E10712,Finance,IC3,2023-12-04,2024-01-17,2024-01-24,44,Referral
E10713,Finance,IC3,2024-06-23,2024-08-24,2024-09-05,62,LinkedIn
E10715,Finance,IC3,2023-12-03,2023-12-12,2023-12-19,9,Agency
E10717,Finance,IC3,2023-06-30,2023-08-31,2023-09-12,62,Referral
E10718,Finance,IC3,2023-06-14,2023-08-06,2023-08-18,53,Direct
E10719,Finance,IC3,2024-04-15,2024-05-30,2024-06-14,45,Direct
E10720,Finance,IC3,2023-11-09,2023-12-15,2023-12-31,36,LinkedIn
E10722,Finance,IC4,2025-07-10,2025-07-27,2025-08-13,17,LinkedIn
E10723,Finance,IC4,2025-03-09,2025-05-13,2025-05-27,65,LinkedIn
E10725,Finance,IC4,2023-05-28,2023-07-17,2023-08-04,50,Job board
E10726,Finance,IC4,2024-01-20,2024-03-02,2024-03-13,42,Agency
E10727,Finance,IC4,2023-09-21,2023-10-29,2023-11-14,38,Job board
E10729,Finance,IC4,2024-07-17,2024-08-14,2024-09-03,28,Job board
E10730,Finance,IC4,2024-10-10,2024-11-23,2024-12-07,44,University
E10731,Finance,IC4,2023-05-29,2023-06-30,2023-07-17,32,LinkedIn
E10732,Finance,IC4,2024-12-21,2025-02-04,2025-02-13,45,LinkedIn
E10734,Finance,IC5,2025-06-17,2025-07-23,2025-08-12,36,Agency
E10737,Finance,IC5,2023-03-09,2023-05-19,2023-06-03,71,Job board
E10741,Finance,M1,2025-08-01,2025-08-30,2025-09-06,29,LinkedIn
E10742,Finance,M1,2025-03-19,2025-04-24,2025-05-10,36,Direct
E10743,Finance,M1,2024-08-02,2024-09-30,2024-10-09,59,Job board
E10744,Finance,M1,2023-09-08,2023-10-31,2023-11-09,53,Job board
E10746,Finance,M1,2024-09-18,2024-11-08,2024-11-17,51,Referral
E10747,Finance,M1,2023-04-19,2023-07-03,2023-07-23,75,Job board
E10748,Finance,M1,2024-09-23,2024-11-21,2024-11-28,59,LinkedIn
E10749,Finance,M1,2024-08-24,2024-09-15,2024-10-03,22,Referral
E10750,Finance,M1,2025-05-03,2025-06-02,2025-06-10,30,Job board
E10751,Finance,M1,2024-12-08,2025-01-15,2025-01-26,38,University
E10752,Finance,M2,2025-04-15,2025-05-18,2025-05-28,33,Agency
E10753,Finance,M2,2024-12-23,2025-01-25,2025-02-12,33,Referral
E10755,Finance,M2,2024-12-11,2025-01-15,2025-02-04,35,Agency
E10758,Finance,M3,2023-06-01,2023-07-04,2023-07-25,33,LinkedIn
E10759,Finance,M3,2024-12-22,2024-12-17,2025-01-04,-5,Referral
E10761,Finance,M4,2024-08-11,2024-09-02,2024-09-18,22,Job board
E10762,Marketing,IC1,2023-07-15,2023-08-26,2023-09-07,42,LinkedIn
E10764,Marketing,IC1,2023-11-17,2024-01-06,2024-01-23,50,LinkedIn
E10766,Marketing,IC1,2024-10-01,2024-10-20,2024-11-09,19,Agency
E10767,Marketing,IC1,2023-11-08,2023-12-10,2023-12-17,32,Referral
E10769,Marketing,IC1,2024-08-28,2024-09-20,2024-10-10,23,Job board
E10772,Marketing,IC1,2024-07-07,2024-09-04,2024-09-13,59,Job board
E10776,Marketing,IC2,2025-06-01,2025-07-08,2025-07-16,37,Referral
E10777,Marketing,IC2,2024-11-04,2024-11-11,2024-11-18,7,LinkedIn
E10778,Marketing,IC2,2024-02-08,2024-04-07,2024-04-17,59,Agency
E10779,Marketing,IC2,2023-11-17,2023-12-28,2024-01-10,41,Referral
E10781,Marketing,IC2,2023-07-03,2023-07-12,2023-07-30,9,Job board
E10782,Marketing,IC2,2025-04-16,2025-05-17,2025-05-24,31,LinkedIn
E10789,Marketing,IC3,2023-12-05,2023-12-24,2024-01-08,19,LinkedIn
E10790,Marketing,IC3,2025-06-23,2025-07-23,2025-08-04,30,LinkedIn
E10792,Marketing,IC3,2023-05-04,2023-06-18,2023-07-08,45,Agency
E10793,Marketing,IC3,2023-05-03,2023-05-06,2023-05-22,3,Direct
E10794,Marketing,IC3,2025-03-30,2025-05-01,2025-05-09,32,Referral
E10795,Marketing,IC3,2025-01-29,2025-03-08,2025-03-16,38,Referral
E10797,Marketing,IC3,2023-11-06,2023-12-12,2023-12-20,36,Referral
E10799,Marketing,IC3,2023-10-05,2023-10-23,2023-11-08,18,Agency
E10800,Marketing,IC3,2023-09-07,2023-10-31,2023-11-07,54,Job board
E10802,Marketing,IC3,2024-07-13,2024-08-05,2024-08-24,23,Referral
E10803,Marketing,IC3,2023-08-14,2023-09-07,2023-09-24,24,LinkedIn
E10804,Marketing,IC3,2024-06-12,2024-07-23,2024-07-31,41,Job board
E10805,Marketing,IC3,2024-06-07,2024-07-08,2024-07-18,31,LinkedIn
E10806,Marketing,IC3,2024-04-11,2024-05-01,2024-05-18,20,Agency
E10807,Marketing,IC4,2023-05-27,2023-06-07,2023-06-28,11,Job board
E10808,Marketing,IC4,2024-05-25,2024-07-20,2024-08-07,56,Job board
E10810,Marketing,IC4,2024-11-23,2025-01-08,2025-01-17,46,LinkedIn
E10811,Marketing,IC4,2024-02-05,2024-03-02,2024-03-15,26,Job board
E10812,Marketing,IC4,2024-05-20,2024-07-12,2024-07-21,53,LinkedIn
E10814,Marketing,IC4,2023-05-25,2023-06-30,2023-07-16,36,LinkedIn
E10816,Marketing,IC4,2025-05-14,2025-06-18,2025-06-28,35,Job board
E10817,Marketing,IC5,2023-04-24,2023-05-14,2023-05-25,20,Direct
E10819,Marketing,IC5,2023-09-01,2023-09-25,2023-10-04,24,University
E10821,Marketing,IC5,2024-06-27,2024-08-13,2024-08-24,47,Agency
E10824,Marketing,M1,2024-04-20,2024-06-03,2024-06-14,44,Referral
E10825,Marketing,M1,2024-06-27,2024-07-11,2024-07-23,14,Agency
E10828,Marketing,M1,2024-07-19,2024-08-15,2024-08-27,27,Job board
E10829,Marketing,M1,2024-05-19,2024-06-27,2024-07-12,39,LinkedIn
E10830,Marketing,M1,2024-03-05,2024-04-17,2024-05-04,43,Agency
E10831,Marketing,M1,2025-04-05,2025-05-17,2025-05-26,42,Referral
E10832,Marketing,M1,2024-12-18,2025-01-05,2025-01-25,18,Agency
E10833,Marketing,M2,2025-01-04,2025-02-12,2025-02-21,39,LinkedIn
E10834,Marketing,M2,2024-10-22,2024-11-23,2024-12-03,32,University
E10835,Marketing,M2,2023-10-28,2023-12-04,2023-12-17,37,LinkedIn
E10836,Marketing,M2,2023-04-16,2023-05-31,2023-06-19,45,Agency
E10838,Marketing,M2,2025-01-16,2025-02-08,2025-02-19,23,Referral
E10840,Marketing,M3,2024-02-11,2024-03-12,2024-03-30,30,University
E10841,Marketing,M4,2023-11-13,2023-12-11,2023-12-26,28,Job board
E10843,People & Culture,IC1,2025-02-20,2025-03-09,2025-03-28,17,LinkedIn
E10845,People & Culture,IC1,2023-06-30,2023-07-23,2023-08-07,23,Job board
E10849,People & Culture,IC1,2024-08-20,2024-10-03,2024-10-14,44,Referral
E10850,People & Culture,IC2,2024-07-15,2024-08-19,2024-08-30,35,Referral
E10851,People & Culture,IC2,2024-09-04,2024-09-30,2024-10-08,26,LinkedIn
E10852,People & Culture,IC2,2024-07-25,2024-08-24,2024-09-10,30,Referral
E10853,People & Culture,IC2,2024-09-11,2024-10-05,2024-10-14,24,LinkedIn
E10856,People & Culture,IC2,2024-08-29,2024-09-04,2024-09-16,6,LinkedIn
E10857,People & Culture,IC2,2024-12-14,2024-12-13,2024-12-26,-1,Agency
E10859,People & Culture,IC2,2024-07-25,2024-08-19,2024-09-09,25,Referral
E10861,People & Culture,IC2,2023-06-06,2023-06-24,2023-07-12,18,Referral
E10862,People & Culture,IC3,2025-05-15,2025-06-23,2025-07-05,39,Job board
E10865,People & Culture,IC3,2024-08-21,2024-09-27,2024-10-04,37,Referral
E10866,People & Culture,IC3,2024-05-14,2024-06-12,2024-06-26,29,LinkedIn
E10867,People & Culture,IC3,2023-04-07,2023-04-24,2023-05-11,17,Direct
E10871,People & Culture,IC3,2024-01-23,2024-02-29,2024-03-09,37,Direct
E10872,People & Culture,IC3,2024-10-17,2024-12-03,2024-12-14,47,Referral
E10873,People & Culture,IC3,2025-05-20,2025-05-20,2025-06-04,0,Referral
E10874,People & Culture,IC3,2024-10-12,2024-11-12,2024-11-19,31,LinkedIn
E10875,People & Culture,IC4,2023-10-21,2023-11-30,2023-12-16,40,LinkedIn
E10877,People & Culture,IC4,2024-07-30,2024-08-09,2024-08-25,10,Agency
E10878,People & Culture,IC4,2023-05-16,2023-06-08,2023-06-26,23,LinkedIn
E10879,People & Culture,IC4,2023-11-05,2023-11-16,2023-12-06,11,Referral
E10882,People & Culture,IC4,2024-07-25,2024-08-12,2024-08-30,18,LinkedIn
E10883,People & Culture,IC5,2024-07-25,2024-07-31,2024-08-12,6,LinkedIn
E10888,People & Culture,M1,2024-04-22,2024-05-30,2024-06-12,38,LinkedIn
E10897,People & Culture,M2,2024-01-23,2024-02-12,2024-03-04,20,Job board
E10898,People & Culture,M2,2023-07-30,2023-08-02,2023-08-21,3,Direct
E10900,People & Culture,M3,2024-11-06,2024-11-30,2024-12-21,24,LinkedIn
E10903,Consulting,IC1,2023-12-14,2024-01-17,2024-01-30,34,LinkedIn
E10907,Consulting,IC1,2023-07-09,2023-08-02,2023-08-13,24,University
E10911,Consulting,IC5,2023-12-10,2024-02-06,2024-02-19,58,Agency
E10922,Consulting,M2,2025-03-31,2025-05-12,2025-05-21,42,LinkedIn
E10926,Consulting,IC2,2024-02-12,2024-03-24,2024-04-14,41,LinkedIn
E10931,Consulting,IC1,2023-05-06,2023-06-01,2023-06-17,26,University
E10933,Consulting,IC3,2024-01-24,2024-02-01,2024-02-16,8,Referral
E10936,Consulting,IC1,2023-06-06,2023-06-03,2023-06-19,-3,Job board
E10937,Consulting,M2,2024-11-14,2024-12-06,2024-12-15,22,Agency
E10940,Consulting,IC3,2023-11-20,2024-01-03,2024-01-22,44,University
E10941,Consulting,IC3,2023-05-14,2023-06-13,2023-06-21,30,LinkedIn
E10946,Consulting,IC3,2023-05-08,2023-06-17,2023-07-06,40,Referral
E10947,Consulting,M1,2024-04-05,2024-04-22,2024-05-04,17,LinkedIn
E10948,Consulting,IC2,2023-05-29,2023-06-25,2023-07-04,27,LinkedIn
E10951,Consulting,IC5,2023-08-09,2023-08-30,2023-09-16,21,Referral
E10953,Consulting,M3,2024-03-20,2024-04-16,2024-05-07,27,Referral
E10967,Consulting,IC1,2024-04-12,2024-04-27,2024-05-08,15,Referral
E10975,Consulting,IC2,2023-05-06,2023-05-30,2023-06-09,24,Job board
E10976,Consulting,IC3,2025-07-21,2025-08-18,2025-08-31,28,Referral
E10977,Consulting,IC1,2024-07-30,2024-08-15,2024-08-25,16,Referral
E10978,Consulting,IC4,2023-06-21,2023-06-27,2023-07-12,6,Job board
E10979,Consulting,IC3,2025-05-29,2025-07-01,2025-07-13,33,Referral
E10983,Consulting,IC3,2023-08-18,2023-09-05,2023-09-14,18,LinkedIn
E10984,Consulting,IC3,2024-04-03,2024-05-20,2024-06-03,47,LinkedIn
E10985,Consulting,IC2,2023-05-26,2023-07-13,2023-07-26,48,Agency
E10986,Consulting,M1,2023-04-15,2023-05-01,2023-05-22,16,LinkedIn
E10990,Consulting,IC1,2023-05-01,2023-06-10,2023-06-23,40,Job board
E10992,Consulting,IC1,2023-05-28,2023-06-24,2023-07-12,27,Referral
E10993,Consulting,IC2,2024-07-18,2024-08-25,2024-09-15,38,Referral
E10994,Consulting,IC4,2024-09-27,2024-10-26,2024-11-04,29,LinkedIn
E10995,Consulting,IC4,2024-07-26,2024-08-25,2024-09-15,30,Referral
E10999,Consulting,IC3,2023-10-01,2023-10-31,2023-11-19,30,LinkedIn
E11004,Consulting,M1,2023-06-04,2023-07-11,2023-07-22,37,Job board
E11010,Consulting,IC2,2024-03-29,2024-04-16,2024-05-04,18,Job board
E11014,Consulting,IC3,2023-04-03,2023-05-18,2023-06-03,45,LinkedIn
E11017,Consulting,IC1,2023-08-10,2023-09-10,2023-09-18,31,LinkedIn
E11018,Consulting,IC4,2023-07-23,2023-08-14,2023-08-31,22,Job board
E11019,Consulting,M1,2023-12-21,2024-01-09,2024-01-25,19,Referral
E11022,Consulting,IC3,2024-08-27,2024-09-11,2024-10-02,15,Agency
E11030,Consulting,M1,2024-12-03,2024-12-25,2025-01-13,22,Referral
E11031,Consulting,IC5,2024-04-24,2024-06-02,2024-06-14,39,LinkedIn
E11037,Consulting,IC5,2023-09-21,2023-10-26,2023-11-15,35,Referral
E11038,Consulting,IC3,2024-04-28,2024-05-28,2024-06-13,30,Job board
E11039,Consulting,M2,2023-05-01,2023-06-13,2023-07-04,43,Referral
E11048,Consulting,IC1,2023-04-01,2023-05-07,2023-05-17,36,Referral
E11051,Consulting,IC2,2024-11-12,2024-11-22,2024-12-02,10,Referral
E11056,Consulting,M1,2024-02-14,2024-03-03,2024-03-14,18,LinkedIn
E11060,Consulting,M3,2023-03-28,2023-05-09,2023-05-21,42,LinkedIn
E11062,Consulting,M3,2023-12-08,2024-01-08,2024-01-17,31,LinkedIn
E11064,Consulting,IC4,2023-06-26,2023-07-24,2023-08-04,28,LinkedIn
E11066,Consulting,IC4,2025-05-23,2025-06-06,2025-06-23,14,Job board
E11067,Consulting,IC2,2025-06-21,2025-07-23,2025-07-30,32,LinkedIn
E11070,Consulting,M1,2023-05-18,2023-06-13,2023-06-26,26,Referral
E11073,Consulting,IC3,2023-11-15,2023-12-23,2024-01-05,38,Agency
E11076,Consulting,IC4,2024-06-12,2024-07-03,2024-07-23,21,Referral
E11077,Consulting,IC2,2025-02-26,2025-04-10,2025-04-29,43,Referral
E11078,Consulting,IC3,2023-11-14,2023-12-03,2023-12-20,19,Job board
E11082,Consulting,IC2,2023-11-29,2023-12-29,2024-01-15,30,Job board
E11085,Consulting,IC3,2023-05-13,2023-05-16,2023-06-04,3,Job board
E11102,Technology,M2,2024-09-06,2024-11-19,2024-11-28,74,LinkedIn
E11106,Technology,IC1,2023-12-09,2024-01-02,2024-01-18,24,LinkedIn
E11108,Technology,IC1,2024-01-29,2024-04-02,2024-04-19,64,LinkedIn
E11109,Technology,M1,2023-09-27,2023-10-14,2023-10-28,17,Agency
E11111,Technology,IC1,2024-04-30,2024-05-31,2024-06-17,31,LinkedIn
E11119,Technology,IC1,2023-09-30,2023-12-07,2023-12-26,68,Referral
E11124,Technology,IC3,2024-07-16,2024-10-13,2024-10-26,89,LinkedIn
E11135,Technology,M4,2024-04-03,2024-03-29,2024-04-15,-5,Referral
E11138,Technology,IC3,2024-03-10,2024-04-07,2024-04-26,28,Job board
E11141,Technology,IC5,2024-03-01,2024-06-03,2024-06-17,94,LinkedIn
E11145,Technology,M1,2023-09-06,2023-10-29,2023-11-17,53,LinkedIn
E11146,Technology,IC3,2023-11-01,2023-12-07,2023-12-19,36,Job board
E11147,Technology,IC5,2023-11-16,2024-02-13,2024-02-25,89,Referral
E11148,Technology,IC3,2025-04-24,2025-07-06,2025-07-15,73,University
E11151,Technology,IC5,2023-07-20,2023-09-15,2023-09-30,57,Job board
E11152,Technology,IC4,2025-10-27,2025-11-05,2025-11-25,9,Agency
E11154,Technology,IC4,2023-11-18,2024-03-02,2024-03-11,105,Referral
E11157,Technology,IC3,2023-12-05,2024-01-28,2024-02-18,54,Job board
E11161,Technology,IC1,2025-08-06,2025-09-27,2025-10-08,52,Referral
E11163,Sales,IC2,2025-06-07,2025-07-07,2025-07-27,30,Agency
E11164,Sales,IC2,2023-10-04,2023-10-09,2023-10-29,5,LinkedIn
E11173,Sales,IC1,2024-01-30,2024-02-15,2024-02-22,16,LinkedIn
E11174,Sales,M1,2023-07-07,2023-07-24,2023-07-31,17,Referral
E11179,Sales,IC3,2023-10-13,2023-10-30,2023-11-13,17,LinkedIn
E11180,Sales,IC2,2023-12-23,2024-01-20,2024-01-27,28,Direct
E11181,Sales,M1,2023-08-18,2023-09-11,2023-09-28,24,LinkedIn
E11184,Sales,IC2,2023-12-06,2023-12-14,2023-12-27,8,LinkedIn
E11187,Sales,IC1,2023-08-01,2023-08-28,2023-09-08,27,Job board
E11188,Sales,IC3,2023-11-05,2023-11-26,2023-12-03,21,LinkedIn
E11190,Sales,IC4,2025-03-31,2025-04-24,2025-05-03,24,LinkedIn
E11192,Sales,IC4,2023-06-03,2023-07-07,2023-07-20,34,Referral
E11193,Sales,IC2,2024-03-21,2024-04-18,2024-04-30,28,LinkedIn
E11195,Sales,IC3,2024-08-19,2024-09-22,2024-09-29,34,Agency
E11197,Sales,IC2,2023-08-01,2023-08-17,2023-08-29,16,Job board
E11201,Sales,M1,2023-09-08,2023-10-18,2023-11-02,40,Job board
E11207,Sales,IC2,2023-08-01,2023-09-02,2023-09-12,32,Referral
E11208,Sales,M1,2024-02-02,2024-02-17,2024-03-03,15,Referral
E11209,Sales,IC1,2025-05-03,2025-05-31,2025-06-18,28,Referral
E11211,Sales,M3,2024-01-17,2024-02-12,2024-02-26,26,LinkedIn
E11212,Sales,IC3,2024-05-16,2024-05-26,2024-06-06,10,LinkedIn
E11213,Sales,IC3,2024-06-30,2024-07-23,2024-08-06,23,Agency
E11217,Sales,IC2,2024-01-16,2024-01-30,2024-02-09,14,Direct
E11221,Sales,IC5,2025-03-12,2025-03-04,2025-03-25,-8,Job board
E11222,Sales,M4,2023-08-06,2023-08-18,2023-09-05,12,Job board
E11226,Sales,M1,2023-05-07,2023-06-06,2023-06-22,30,LinkedIn
E11228,Sales,IC2,2024-04-17,2024-05-29,2024-06-06,42,LinkedIn
E11232,Sales,IC2,2024-03-28,2024-04-19,2024-04-26,22,Referral
E11233,Sales,M1,2023-06-07,2023-06-21,2023-07-09,14,Agency
E11238,Sales,IC4,2024-02-12,2024-03-11,2024-04-01,28,Referral
E11241,Finance,M1,2023-03-27,2023-05-11,2023-05-26,45,University
E11242,Finance,IC3,2024-01-20,2024-03-09,2024-03-17,49,LinkedIn
E11243,Finance,IC2,2023-11-25,2023-12-30,2024-01-16,35,Job board
E11244,Finance,IC3,2024-05-08,2024-06-24,2024-07-07,47,LinkedIn
E11246,Finance,IC4,2025-03-23,2025-05-02,2025-05-11,40,University
E11248,Finance,M1,2024-07-11,2024-09-10,2024-09-21,61,Job board
E11250,Finance,IC2,2024-03-03,2024-04-02,2024-04-20,30,Direct
E11253,Finance,IC2,2023-09-03,2023-09-30,2023-10-20,27,Direct
E11256,Finance,IC3,2025-05-02,2025-05-13,2025-05-21,11,Job board
E11260,Finance,IC3,2023-09-28,2023-11-16,2023-12-02,49,LinkedIn
E11266,Finance,IC3,2023-12-22,2024-01-15,2024-01-26,24,Agency
E11268,Marketing,IC3,2024-03-30,2024-03-28,2024-04-12,-2,Job board
E11273,Marketing,IC2,2025-01-11,2025-02-12,2025-02-22,32,Agency
E11278,Marketing,IC3,2023-06-07,2023-07-10,2023-07-17,33,LinkedIn
E11282,Marketing,IC4,2024-05-20,2024-06-26,2024-07-10,37,Referral
E11285,Marketing,M1,2024-03-17,2024-04-18,2024-05-09,32,LinkedIn
E11287,Marketing,IC3,2023-05-16,2023-05-31,2023-06-18,15,Agency
E11289,Marketing,IC5,2024-04-23,2024-07-04,2024-07-13,72,LinkedIn
E11290,Marketing,IC1,2023-11-23,2023-12-18,2024-01-04,25,Referral
E11304,Marketing,M2,2024-05-05,2024-05-14,2024-05-27,9,Direct
E11306,Marketing,IC1,2024-05-25,2024-07-13,2024-07-30,49,LinkedIn
E11307,Marketing,IC1,2023-07-29,2023-09-14,2023-09-21,47,LinkedIn
E11308,Marketing,IC2,2023-11-22,2024-01-04,2024-01-11,43,Job board
E11318,People & Culture,IC1,2024-03-18,2024-04-04,2024-04-21,17,Referral
E11326,People & Culture,IC2,2025-08-22,2025-09-20,2025-10-01,29,LinkedIn
E11327,People & Culture,IC1,2025-05-05,2025-04-29,2025-05-18,-6,University
