employee_id,base_salary,market_midpoint,comp_ratio,pay_band_low,pay_band_high,last_increase_date,last_increase_pct
E10449,128000,139500,0.918,117500,161000,2025-07-15,0.044
E10450,154500,156500,0.987,132500,181000,2024-02-21,0.021
E10451,151500,146000,1.038,123500,168500,2026-01-11,0.033
E10452,123500,126000,0.98,106500,145500,2025-06-15,0.036
E10453,133500,133000,1.004,112000,153500,2025-06-15,0.052
E10454,126000,156500,0.805,132500,181000,2024-11-17,0.025
E10455,102500,122000,0.84,103000,141000,2024-10-18,0.032
E10456,117000,122000,0.959,103000,141000,2025-05-16,0.043
E10457,130500,122000,1.07,103000,141000,2024-03-22,0.058
E10458,118500,139500,0.849,117500,161000,2026-03-12,0.06
E10459,108500,146000,0.743,123500,168500,2025-12-12,0.037
E10460,130500,133000,0.981,112000,153500,2024-06-20,0.056
E10461,133500,146000,0.914,123500,168500,2025-05-16,0.024
E10462,160500,165500,0.97,140000,190500,2025-05-16,0.057
E10463,174500,191500,0.911,162000,220500,2025-03-17,0.062
E10464,177000,174000,1.017,147500,200500,2024-04-21,0.033
E10465,176000,191500,0.919,162000,220500,2024-09-18,0.042
E10466,155500,160000,0.972,135500,184500,2024-08-19,0.039
E10467,158500,165500,0.958,140000,190500,2026-03-12,0.034
E10468,126000,160000,0.787,135500,184500,2024-01-22,0.023
E10469,177500,165500,1.073,140000,190500,2025-10-13,0.029
E10470,158000,160000,0.988,135500,184500,2025-09-13,0.025
E10471,169500,174000,0.974,147500,200500,2025-05-16,0.065
E10472,187500,174000,1.078,147500,200500,2024-01-22,0.023
E10473,146000,183000,0.798,155000,210500,2025-05-16,0.043
E10474,203500,191500,1.063,162000,220500,2024-06-20,0.043
E10475,227500,183000,1.243,155000,210500,2024-12-17,0.068
E10476,184000,191500,0.961,162000,220500,2024-12-17,0.056
E10477,168500,191500,0.88,162000,220500,2024-02-21,0.044
E10478,159500,205500,0.776,174000,236500,2026-02-10,0.034
E10479,187500,205500,0.912,174000,236500,2024-07-20,0.032
E10480,197500,205500,0.961,174000,236500,2025-11-12,0.054
E10481,165000,191500,0.862,162000,220500,2024-12-17,0.061
E10482,173000,191500,0.903,162000,220500,2025-11-12,0.05
E10483,179000,174000,1.029,147500,200500,2024-07-20,0.027
E10484,150500,160000,0.941,135500,184500,2025-01-16,0.045
E10485,261500,246500,1.061,207500,285500,2024-10-18,0.063
E10486,177000,206500,0.857,173500,239000,2025-05-16,0.027
E10487,181500,213000,0.852,179500,246500,2025-01-16,0.03
E10488,216000,206500,1.046,173500,239000,2024-02-21,0.04
E10489,213000,246500,0.864,207500,285500,2024-01-22,0.031
E10490,224000,213000,1.052,179500,246500,2025-02-15,0.021
E10491,282000,264500,1.066,223000,306500,2024-04-21,0.045
E10492,250500,246500,1.016,207500,285500,2026-02-10,0.042
E10493,268000,246500,1.087,207500,285500,2024-01-22,0.053
E10494,195500,206500,0.947,173500,239000,2024-11-17,0.025
E10495,208500,206500,1.01,173500,239000,2025-06-15,0.031
E10496,226000,235500,0.96,198000,272500,2024-09-18,0.055
E10497,223500,224000,0.998,189000,259500,2024-04-21,0.054
E10498,162000,180000,0.9,153500,206500,2024-06-20,0.038
E10499,200500,165500,1.211,141000,190000,2025-05-16,0.037
E10500,201500,180000,1.119,153500,206500,2024-10-18,0.049
E10501,189500,212500,0.892,181000,243500,2024-10-18,0.03
E10502,168500,180000,0.936,153500,206500,2026-03-12,0.055
E10503,210000,212500,0.988,181000,243500,2025-09-13,0.036
E10504,166000,180000,0.922,153500,206500,2024-09-18,0.034
E10505,204500,212500,0.962,181000,243500,2024-06-20,0.031
E10506,177000,198000,0.894,168500,227000,2025-05-16,0.063
E10507,227500,212500,1.071,181000,243500,2024-02-21,0.038
E10508,197000,171000,1.152,145500,196000,2024-02-21,0.025
E10509,165500,198000,0.836,168500,227000,2025-04-16,0.027
E10510,147500,180000,0.819,153500,206500,2026-01-11,0.052
E10511,216500,212500,1.019,181000,243500,2025-11-12,0.021
E10512,157500,180000,0.875,153500,206500,2025-07-15,0.022
E10513,235000,212500,1.106,181000,243500,2024-01-22,0.049
E10514,187000,198000,0.944,168500,227000,2026-03-12,0.061
E10515,224500,212500,1.056,181000,243500,2025-05-16,0.023
E10516,168000,198000,0.848,168500,227000,2025-03-17,0.054
E10517,190000,198000,0.96,168500,227000,2024-07-20,0.051
E10518,185000,198000,0.934,168500,227000,2024-10-18,0.037
E10519,188000,180000,1.044,153500,206500,2024-01-22,0.058
E10520,149500,171000,0.874,145500,196000,2025-10-13,0.055
E10521,254000,235500,1.079,204500,266500,2024-09-18,0.064
E10522,229000,213000,1.075,185000,241000,2024-08-19,0.04
E10523,186000,206500,0.901,179000,233500,2025-03-17,0.026
E10524,184500,213000,0.866,185000,241000,2025-10-13,0.059
E10525,216500,206500,1.048,179000,233500,2024-08-19,0.057
E10526,192000,224000,0.857,194500,253500,2025-12-12,0.036
E10527,303500,264500,1.147,229500,299500,2024-02-21,0.03
E10528,176500,224000,0.788,194500,253500,2024-03-22,0.058
E10529,298500,264500,1.129,229500,299500,2025-06-15,0.032
E10530,214500,246500,0.87,214000,279000,2024-05-21,0.056
E10531,220500,224000,0.984,194500,253500,2025-05-16,0.06
E10532,237500,246500,0.963,214000,279000,2024-05-21,0.025
E10533,198000,206500,0.959,179000,233500,2026-02-10,0.048
E10534,288500,277500,1.04,235500,319500,2025-07-15,0.047
E10535,344500,344500,1.0,292500,397000,2025-02-15,0.047
E10536,277000,292000,0.949,248000,336500,2026-01-11,0.044
E10537,278000,277500,1.002,235500,319500,2024-12-17,0.056
E10538,253500,268500,0.944,228000,309500,2025-08-14,0.053
E10539,437500,454500,0.963,376500,532000,2025-04-16,0.06
E10540,425500,487500,0.873,404000,571000,2025-01-16,0.041
E10541,69500,75000,0.927,63500,86500,2024-01-22,0.06
E10542,79500,63000,1.262,53000,72500,2025-06-15,0.034
E10543,86000,75000,1.147,63500,86500,2025-09-13,0.043
E10544,89000,71500,1.245,60500,82500,2024-11-17,0.034
E10545,78500,80500,0.975,68000,93000,2025-06-15,0.06
E10546,77500,71500,1.084,60500,82500,2025-10-13,0.042
E10547,63000,63000,1.0,53000,72500,2025-12-12,0.067
E10548,69500,68000,1.022,58000,79000,2025-04-16,0.032
E10549,71500,68000,1.051,58000,79000,2024-02-21,0.058
E10550,59000,68000,0.868,58000,79000,2026-02-10,0.041
E10551,55500,71500,0.776,60500,82500,2024-03-22,0.026
E10552,77500,75000,1.033,63500,86500,2025-09-13,0.059
E10553,60000,68000,0.882,58000,79000,2026-01-11,0.029
E10554,75000,68000,1.103,58000,79000,2025-01-16,0.025
E10555,69500,75000,0.927,63500,86500,2024-11-17,0.031
E10556,68500,75000,0.913,63500,86500,2026-03-12,0.069
E10557,53500,63000,0.849,53000,72500,2024-02-21,0.024
E10558,68000,75000,0.907,63500,86500,2024-12-17,0.045
E10559,69000,89000,0.775,75500,103000,2024-11-17,0.024
E10560,102000,98000,1.041,83000,113000,2025-11-12,0.058
E10561,74500,89000,0.837,75500,103000,2025-09-13,0.054
E10562,75500,98000,0.77,83000,113000,2025-05-16,0.043
E10563,103000,98000,1.051,83000,113000,2024-12-17,0.051
E10564,74500,89000,0.837,75500,103000,2024-04-21,0.025
E10565,95500,82000,1.165,69500,94500,2024-11-17,0.062
E10566,91500,98000,0.934,83000,113000,2025-06-15,0.031
E10567,99000,105500,0.938,89000,121500,2024-03-22,0.034
E10568,85500,89000,0.961,75500,103000,2025-05-16,0.023
E10569,119500,98000,1.219,83000,113000,2025-11-12,0.064
E10570,68500,82000,0.835,69500,94500,2024-03-22,0.046
E10571,84500,82000,1.03,69500,94500,2025-12-12,0.056
E10572,88500,89000,0.994,75500,103000,2024-01-22,0.067
E10573,119000,98000,1.214,83000,113000,2024-11-17,0.064
E10574,89500,105500,0.848,89000,121500,2024-06-20,0.069
E10575,79000,98000,0.806,83000,113000,2025-11-12,0.038
E10576,92000,98000,0.939,83000,113000,2025-09-13,0.032
E10577,98500,105500,0.934,89000,121500,2024-04-21,0.052
E10578,102500,105500,0.972,89000,121500,2026-02-10,0.058
E10579,82500,89000,0.927,75500,103000,2025-01-16,0.028
E10580,86000,93500,0.92,79500,108000,2025-03-17,0.057
E10581,83500,82000,1.018,69500,94500,2024-05-21,0.057
E10582,99000,105500,0.938,89000,121500,2024-11-17,0.049
E10583,89500,93500,0.957,79500,108000,2025-12-12,0.034
E10584,93000,105500,0.882,89000,121500,2026-03-12,0.049
E10585,147500,130000,1.135,109500,150000,2025-06-15,0.039
E10586,150500,139500,1.079,117500,161000,2026-02-10,0.058
E10587,124000,130000,0.954,109500,150000,2024-06-20,0.037
E10588,133500,118000,1.131,100000,136500,2024-08-19,0.054
E10589,96000,108500,0.885,92000,125500,2026-01-11,0.068
E10590,119000,124000,0.96,104500,143500,2025-05-16,0.048
E10591,108000,112000,0.964,95000,129500,2025-01-16,0.06
E10592,108500,118000,0.919,100000,136500,2026-02-10,0.027
E10593,123000,139500,0.882,117500,161000,2025-12-12,0.054
E10594,154500,139500,1.108,117500,161000,2024-11-17,0.05
E10595,100000,130000,0.769,109500,150000,2024-03-22,0.046
E10596,101500,108500,0.935,92000,125500,2024-06-20,0.045
E10597,114000,118000,0.966,100000,136500,2024-04-21,0.055
E10598,118000,130000,0.908,109500,150000,2025-06-15,0.023
E10599,113000,112000,1.009,95000,129500,2026-03-12,0.067
E10600,103000,112000,0.92,95000,129500,2024-09-18,0.065
E10601,110500,130000,0.85,109500,150000,2024-03-22,0.069
E10602,113000,118000,0.958,100000,136500,2025-06-15,0.021
E10603,109500,124000,0.883,104500,143500,2024-07-20,0.036
E10604,101500,112000,0.906,95000,129500,2025-09-13,0.046
E10605,131000,130000,1.008,109500,150000,2025-05-16,0.056
E10606,154000,130000,1.185,109500,150000,2025-09-13,0.046
E10607,142500,130000,1.096,109500,150000,2025-09-13,0.029
E10608,88500,118000,0.75,100000,136500,2025-06-15,0.041
E10609,113000,124000,0.911,104500,143500,2025-07-15,0.028
E10610,120000,118000,1.017,100000,136500,2024-10-18,0.067
E10611,114500,118000,0.97,100000,136500,2025-05-16,0.03
E10612,135500,118000,1.148,100000,136500,2024-03-22,0.068
E10613,125500,124000,1.012,104500,143500,2025-01-16,0.037
E10614,130000,147000,0.884,124500,169500,2024-06-20,0.041
E10615,141000,147000,0.959,124500,169500,2025-12-12,0.054
E10616,133000,142500,0.933,121000,164000,2025-07-15,0.051
E10617,166000,142500,1.165,121000,164000,2025-11-12,0.062
E10618,157500,147000,1.071,124500,169500,2025-10-13,0.055
E10619,142000,147000,0.966,124500,169500,2025-07-15,0.043
E10620,150500,147000,1.024,124500,169500,2025-12-12,0.044
E10621,142500,155000,0.919,131000,178500,2026-03-12,0.038
E10622,171000,155000,1.103,131000,178500,2024-08-19,0.036
E10623,149500,162500,0.92,138000,187500,2024-10-18,0.057
E10624,127500,142500,0.895,121000,164000,2024-11-17,0.063
E10625,160500,170500,0.941,144500,196500,2025-12-12,0.032
E10626,150500,142500,1.056,121000,164000,2025-09-13,0.051
E10627,130000,155000,0.839,131000,178500,2024-10-18,0.025
E10628,147000,155000,0.948,131000,178500,2025-04-16,0.063
E10629,167000,170500,0.979,144500,196500,2024-10-18,0.049
E10630,144000,147000,0.98,124500,169500,2025-05-16,0.047
E10631,204000,219500,0.929,185000,254000,2025-07-15,0.038
E10632,205000,219500,0.934,185000,254000,2025-11-12,0.051
E10633,203500,219500,0.927,185000,254000,2024-05-21,0.042
E10634,201000,209500,0.959,176500,242500,2024-02-21,0.043
E10635,201000,199500,1.008,168000,231000,2025-06-15,0.048
E10636,180000,199500,0.902,168000,231000,2024-09-18,0.07
E10637,149500,199500,0.749,168000,231000,2025-08-14,0.048
E10638,169500,183500,0.924,154500,212500,2025-10-13,0.052
E10639,184500,183500,1.005,154500,212500,2026-01-11,0.034
E10640,162500,189000,0.86,161000,217000,2025-06-15,0.028
E10641,173500,176000,0.986,150000,202000,2024-08-19,0.03
E10642,123500,147500,0.837,125500,169000,2025-05-16,0.025
E10643,188000,189000,0.995,161000,217000,2024-10-18,0.06
E10644,121500,147500,0.824,125500,169000,2025-01-16,0.023
E10645,161000,168000,0.958,143500,193000,2026-02-10,0.037
E10646,163500,160000,1.022,136500,184000,2025-11-12,0.025
E10647,168000,189000,0.889,161000,217000,2026-03-12,0.048
E10648,170500,189000,0.902,161000,217000,2024-12-17,0.029
E10649,160000,168000,0.952,143500,193000,2024-06-20,0.036
E10650,164500,168000,0.979,143500,193000,2026-02-10,0.052
E10651,155000,160000,0.969,136500,184000,2025-12-12,0.038
E10652,164000,152000,1.079,129500,174500,2025-03-17,0.062
E10653,197500,176000,1.122,150000,202000,2026-02-10,0.052
E10654,131000,147500,0.888,125500,169000,2026-01-11,0.021
E10655,137500,160000,0.859,136500,184000,2025-02-15,0.036
E10656,184000,147500,1.247,125500,169000,2025-03-17,0.067
E10657,212000,219500,0.966,190500,248500,2025-10-13,0.032
E10658,209000,209500,0.998,182000,237000,2024-05-21,0.026
E10659,190500,189500,1.005,164500,214500,2024-08-19,0.025
E10660,200500,209500,0.957,182000,237000,2024-09-18,0.064
E10661,185500,183500,1.011,159500,207500,2024-07-20,0.068
E10662,212000,209500,1.012,182000,237000,2024-01-22,0.068
E10663,164500,183500,0.896,159500,207500,2024-05-21,0.07
E10664,176500,219500,0.804,190500,248500,2024-05-21,0.058
E10665,213000,219500,0.97,190500,248500,2025-01-16,0.047
E10666,336000,286000,1.175,242500,329000,2024-08-19,0.063
E10667,235000,260000,0.904,220500,299000,2025-04-16,0.031
E10668,303500,286000,1.061,242500,329000,2025-06-15,0.037
E10669,271500,286000,0.949,242500,329000,2025-05-16,0.031
E10670,359500,404500,0.889,335000,473500,2024-01-22,0.034
E10671,60500,63000,0.96,53000,72500,2025-09-13,0.051
E10672,88500,80500,1.099,68000,93000,2024-05-21,0.034
E10673,98000,75000,1.307,63500,86500,2024-03-22,0.061
E10674,71500,75000,0.953,63500,86500,2024-06-20,0.048
E10675,71500,80500,0.888,68000,93000,2024-02-21,0.063
E10676,66000,80500,0.82,68000,93000,2024-10-18,0.049
E10677,64000,75000,0.853,63500,86500,2026-01-11,0.036
E10678,56500,63000,0.897,53000,72500,2024-03-22,0.061
E10679,74000,68000,1.088,58000,79000,2024-03-22,0.034
E10680,61000,63000,0.968,53000,72500,2025-01-16,0.032
E10681,74500,68000,1.096,58000,79000,2024-09-18,0.031
E10682,62000,65000,0.954,55000,75000,2025-11-12,0.037
E10683,87000,80500,1.081,68000,93000,2026-01-11,0.03
E10684,95500,98000,0.974,83000,113000,2024-01-22,0.063
E10685,88000,85000,1.035,72000,98000,2024-02-21,0.032
E10686,97500,105500,0.924,89000,121500,2024-05-21,0.025
E10687,108000,98000,1.102,83000,113000,2025-01-16,0.03
E10688,88500,82000,1.079,69500,94500,2025-12-12,0.031
E10689,84000,89000,0.944,75500,103000,2025-01-16,0.054
E10690,90500,89000,1.017,75500,103000,2025-06-15,0.033
E10691,78000,85000,0.918,72000,98000,2024-06-20,0.066
E10692,86500,93500,0.925,79500,108000,2024-07-20,0.062
E10693,79000,93500,0.845,79500,108000,2024-05-21,0.042
E10694,87000,85000,1.024,72000,98000,2024-03-22,0.062
E10695,75500,89000,0.848,75500,103000,2025-01-16,0.042
E10696,86500,89000,0.972,75500,103000,2024-12-17,0.068
E10697,80500,89000,0.904,75500,103000,2025-08-14,0.024
E10698,96500,82000,1.177,69500,94500,2025-08-14,0.024
E10699,79500,89000,0.893,75500,103000,2025-11-12,0.037
E10700,100000,93500,1.07,79500,108000,2024-08-19,0.034
E10701,103000,98000,1.051,83000,113000,2025-07-15,0.031
E10702,120000,118000,1.017,100000,136500,2025-04-16,0.026
E10703,142500,139500,1.022,117500,161000,2025-03-17,0.031
E10704,114000,130000,0.877,109500,150000,2025-10-13,0.045
E10705,140000,118000,1.186,100000,136500,2024-05-21,0.068
E10706,142500,130000,1.096,109500,150000,2024-06-20,0.053
E10707,127500,130000,0.981,109500,150000,2025-05-16,0.026
E10708,141500,139500,1.014,117500,161000,2024-02-21,0.031
E10709,131000,112000,1.17,95000,129500,2025-05-16,0.034
E10710,143000,118000,1.212,100000,136500,2025-01-16,0.068
E10711,145500,130000,1.119,109500,150000,2024-12-17,0.063
E10712,148500,139500,1.065,117500,161000,2026-03-12,0.02
E10713,115500,124000,0.931,104500,143500,2026-01-11,0.026
E10714,135500,130000,1.042,109500,150000,2024-12-17,0.03
E10715,121500,139500,0.871,117500,161000,2025-12-12,0.038
E10716,100500,108500,0.926,92000,125500,2025-04-16,0.067
E10717,114500,130000,0.881,109500,150000,2024-12-17,0.07
E10718,139000,130000,1.069,109500,150000,2025-01-16,0.055
E10719,128000,108500,1.18,92000,125500,2025-10-13,0.059
E10720,125500,130000,0.965,109500,150000,2025-06-15,0.036
E10721,142000,139500,1.018,117500,161000,2024-03-22,0.037
E10722,145500,170500,0.853,144500,196500,2025-04-16,0.059
E10723,143000,162500,0.88,138000,187500,2024-08-19,0.057
E10724,155000,170500,0.909,144500,196500,2024-09-18,0.024
E10725,175500,170500,1.029,144500,196500,2025-11-12,0.061
E10726,190000,170500,1.114,144500,196500,2024-11-17,0.061
E10727,180000,183000,0.984,155000,210500,2025-12-12,0.065
E10728,136000,147000,0.925,124500,169500,2025-03-17,0.044
E10729,163500,170500,0.959,144500,196500,2024-01-22,0.06
E10730,206500,170500,1.211,144500,196500,2024-05-21,0.032
E10731,137500,147000,0.935,124500,169500,2024-02-21,0.04
E10732,188500,170500,1.106,144500,196500,2025-12-12,0.026
E10733,148500,147000,1.01,124500,169500,2025-05-16,0.069
E10734,172500,189500,0.91,159500,219500,2024-10-18,0.028
E10735,227000,235500,0.964,198000,272500,2024-07-20,0.055
E10736,206500,199500,1.035,168000,231000,2026-01-11,0.066
E10737,256500,235500,1.089,198000,272500,2024-02-21,0.062
E10738,210000,219500,0.957,185000,254000,2025-06-15,0.025
E10739,162500,199500,0.815,168000,231000,2024-10-18,0.034
E10740,133000,152000,0.875,129500,174500,2025-01-16,0.052
E10741,156000,147500,1.058,125500,169000,2025-03-17,0.066
E10742,153000,160000,0.956,136500,184000,2024-09-18,0.06
E10743,178500,176000,1.014,150000,202000,2025-02-15,0.031
E10744,168500,176000,0.957,150000,202000,2025-08-14,0.047
E10745,164000,168000,0.976,143500,193000,2024-08-19,0.045
E10746,144000,160000,0.9,136500,184000,2025-08-14,0.062
E10747,160000,168000,0.952,143500,193000,2024-10-18,0.064
E10748,148000,176000,0.841,150000,202000,2025-10-13,0.025
E10749,164000,160000,1.025,136500,184000,2024-12-17,0.063
E10750,206500,176000,1.173,150000,202000,2025-03-17,0.043
E10751,156500,160000,0.978,136500,184000,2026-01-11,0.023
E10752,260000,235500,1.104,204500,266500,2025-05-16,0.054
E10753,209000,183500,1.139,159500,207500,2025-09-13,0.031
E10754,197500,199500,0.99,173000,226000,2024-01-22,0.047
E10755,269500,235500,1.144,204500,266500,2024-05-21,0.047
E10756,198000,219500,0.902,190500,248500,2024-09-18,0.02
E10757,215500,235500,0.915,204500,266500,2025-02-15,0.04
E10758,334500,286000,1.17,242500,329000,2024-02-21,0.023
E10759,257000,260000,0.988,220500,299000,2025-02-15,0.066
E10760,283000,306500,0.923,260000,353000,2024-09-18,0.022
E10761,349000,404500,0.863,335000,473500,2024-02-21,0.053
E10762,64000,62000,1.032,52000,71000,2025-05-16,0.037
E10763,63000,62000,1.016,52000,71000,2024-10-18,0.033
E10764,67500,62000,1.089,52000,71000,2024-05-21,0.067
E10765,68000,62000,1.097,52000,71000,2025-08-14,0.03
E10766,56500,58500,0.966,49500,67500,2025-10-13,0.044
E10767,59500,58500,1.017,49500,67500,2024-06-20,0.026
E10768,68500,62000,1.105,52000,71000,2024-06-20,0.022
E10769,72000,62000,1.161,52000,71000,2026-01-11,0.036
E10770,62500,73000,0.856,61500,84000,2024-04-21,0.022
E10771,55000,58500,0.94,49500,67500,2024-05-21,0.036
E10772,58000,62000,0.935,52000,71000,2024-09-18,0.036
E10773,83000,74500,1.114,63000,85500,2024-01-22,0.067
E10774,90500,85000,1.065,72000,98000,2024-12-17,0.04
E10775,88500,89000,0.994,75000,102500,2025-12-12,0.055
E10776,76500,74500,1.027,63000,85500,2024-09-18,0.027
E10777,75000,95500,0.785,80500,110000,2024-08-19,0.067
E10778,91500,95500,0.958,80500,110000,2025-01-16,0.028
E10779,86000,85000,1.012,72000,98000,2025-05-16,0.04
E10780,82500,89000,0.927,75000,102500,2024-10-18,0.07
E10781,80000,89000,0.899,75000,102500,2025-12-12,0.053
E10782,76000,76500,0.993,65000,88500,2024-01-22,0.056
E10783,96000,89000,1.079,75000,102500,2025-01-16,0.043
E10784,97500,95500,1.021,80500,110000,2025-10-13,0.041
E10785,64000,81000,0.79,68500,93000,2025-06-15,0.069
E10786,101000,89000,1.135,75000,102500,2025-03-17,0.053
E10787,88500,89000,0.994,75000,102500,2026-01-11,0.044
E10788,70000,89000,0.787,75000,102500,2024-08-19,0.025
E10789,103000,107000,0.963,90000,123500,2025-12-12,0.058
E10790,99500,126000,0.79,106500,145500,2024-06-20,0.026
E10791,111000,107000,1.037,90000,123500,2024-01-22,0.023
E10792,112000,117500,0.953,99500,136000,2024-08-19,0.025
E10793,116000,117500,0.987,99500,136000,2024-03-22,0.027
E10794,126500,112000,1.129,95000,129500,2024-01-22,0.03
E10795,130000,126000,1.032,106500,145500,2025-03-17,0.024
E10796,118500,126000,0.94,106500,145500,2025-05-16,0.031
E10797,102000,98500,1.036,83000,113500,2024-12-17,0.026
E10798,120500,112000,1.076,95000,129500,2024-07-20,0.027
E10799,105000,112000,0.938,95000,129500,2024-06-20,0.07
E10800,133000,126000,1.056,106500,145500,2026-02-10,0.03
E10801,115000,117500,0.979,99500,136000,2026-01-11,0.029
E10802,118500,126000,0.94,106500,145500,2025-09-13,0.06
E10803,108000,107000,1.009,90000,123500,2024-01-22,0.042
E10804,107000,117500,0.911,99500,136000,2025-11-12,0.052
E10805,107000,101500,1.054,85500,117500,2024-09-18,0.05
E10806,116000,126000,0.921,106500,145500,2024-03-22,0.067
E10807,154500,140000,1.104,119000,161500,2024-07-20,0.068
E10808,131500,129000,1.019,109000,148500,2024-02-21,0.041
E10809,147000,133000,1.105,113000,153500,2026-03-12,0.023
E10810,135000,140000,0.964,119000,161500,2024-03-22,0.05
E10811,147000,154000,0.955,130500,177500,2025-11-12,0.045
E10812,149500,140000,1.068,119000,161500,2024-06-20,0.065
E10813,135000,140000,0.964,119000,161500,2025-11-12,0.035
E10814,162500,165500,0.982,140000,190500,2025-01-16,0.044
E10815,151500,154000,0.984,130500,177500,2024-10-18,0.027
E10816,96500,129000,0.748,109000,148500,2025-06-15,0.064
E10817,163500,198500,0.824,167000,230000,2025-03-17,0.035
E10818,220000,189500,1.161,159500,219500,2024-08-19,0.05
E10819,187500,180500,1.039,152000,209000,2024-09-18,0.068
E10820,215000,198500,1.083,167000,230000,2025-01-16,0.032
E10821,203000,198500,1.023,167000,230000,2025-09-13,0.048
E10822,204000,198500,1.028,167000,230000,2025-09-13,0.03
E10823,171500,171000,1.003,145500,196000,2024-06-20,0.027
E10824,138000,159500,0.865,136000,183000,2025-05-16,0.052
E10825,180000,171000,1.053,145500,196000,2025-06-15,0.069
E10826,175000,171000,1.023,145500,196000,2024-09-18,0.049
E10827,133000,152000,0.875,129500,174500,2024-02-21,0.053
E10828,169500,159500,1.063,136000,183000,2024-06-20,0.026
E10829,183000,159500,1.147,136000,183000,2025-06-15,0.06
E10830,149000,145000,1.028,123500,166000,2025-02-15,0.055
E10831,183500,159500,1.15,136000,183000,2024-05-21,0.039
E10832,115500,133500,0.865,113500,153000,2025-04-16,0.054
E10833,209000,198500,1.053,172500,224500,2026-01-11,0.06
E10834,183500,166000,1.105,144000,188000,2024-09-18,0.063
E10835,210500,213000,0.988,185000,241000,2026-03-12,0.064
E10836,157500,180500,0.873,157000,204000,2024-08-19,0.044
E10837,235500,213000,1.106,185000,241000,2024-11-17,0.056
E10838,183000,171500,1.067,149000,194000,2025-03-17,0.047
E10839,237500,258500,0.919,219500,298000,2025-11-12,0.025
E10840,207000,223500,0.926,189500,257000,2025-06-15,0.021
E10841,352500,349000,1.01,289500,409000,2026-02-10,0.064
E10842,80000,61500,1.301,52000,71000,2025-04-16,0.034
E10843,64000,69000,0.928,58500,79500,2024-10-18,0.047
E10844,72500,69000,1.051,58500,79500,2026-02-10,0.061
E10845,57000,61500,0.927,52000,71000,2026-03-12,0.063
E10846,59500,58500,1.017,49500,67500,2024-05-21,0.06
E10847,53000,58500,0.906,49500,67500,2024-10-18,0.026
E10848,52500,54000,0.972,45500,62000,2024-01-22,0.025
E10849,70000,61500,1.138,52000,71000,2025-04-16,0.046
E10850,73500,70500,1.043,59500,81000,2025-12-12,0.042
E10851,63500,84000,0.756,71500,97000,2025-06-15,0.048
E10852,98500,90500,1.088,76500,104000,2026-03-12,0.052
E10853,82000,76500,1.072,65000,88000,2025-08-14,0.03
E10854,65500,70500,0.929,59500,81000,2025-02-15,0.043
E10855,83000,84000,0.988,71500,97000,2024-05-21,0.069
E10856,75500,84000,0.899,71500,97000,2024-09-18,0.033
E10857,79500,76500,1.039,65000,88000,2025-03-17,0.023
E10858,83500,84000,0.994,71500,97000,2024-07-20,0.037
E10859,63000,72500,0.869,61500,84000,2025-05-16,0.03
E10860,87500,84000,1.042,71500,97000,2024-05-21,0.048
E10861,69500,76500,0.908,65000,88000,2025-03-17,0.062
E10862,115500,111500,1.036,94000,128500,2025-03-17,0.049
E10863,98000,101000,0.97,85500,117000,2025-03-17,0.033
E10864,103500,111500,0.928,94000,128500,2025-02-15,0.043
E10865,101500,119500,0.849,101000,138000,2024-10-18,0.024
E10866,85000,111500,0.762,94000,128500,2025-09-13,0.046
E10867,93000,96000,0.969,81000,111000,2024-06-20,0.064
E10868,113500,101000,1.124,85500,117000,2025-10-13,0.036
E10869,102000,106500,0.958,90000,123000,2024-12-17,0.052
E10870,107500,101000,1.064,85500,117000,2025-11-12,0.068
E10871,92000,93000,0.989,78500,107500,2025-09-13,0.067
E10872,120500,106500,1.131,90000,123000,2024-10-18,0.053
E10873,114500,119500,0.958,101000,138000,2025-03-17,0.029
E10874,118000,101000,1.168,85500,117000,2024-01-22,0.065
E10875,129000,126000,1.024,107000,145500,2025-04-16,0.063
E10876,121500,122000,0.996,103500,141000,2024-01-22,0.044
E10877,128500,146000,0.88,124000,168500,2025-02-15,0.065
E10878,142000,133000,1.068,112500,153000,2025-11-12,0.043
E10879,149000,146000,1.021,124000,168500,2025-06-15,0.053
E10880,148500,156500,0.949,133000,180500,2024-06-20,0.055
E10881,134500,122000,1.102,103500,141000,2025-11-12,0.055
E10882,146000,146000,1.0,124000,168500,2025-11-12,0.057
E10883,183500,179500,1.022,151000,208000,2026-03-12,0.022
E10884,136000,157500,0.863,132500,182000,2026-01-11,0.062
E10885,198500,202000,0.983,170000,233500,2024-07-20,0.062
E10886,166000,179500,0.925,151000,208000,2026-03-12,0.055
E10887,116000,130500,0.889,111000,149500,2025-11-12,0.057
E10888,134000,137000,0.978,117000,157500,2024-04-21,0.036
E10889,151500,137000,1.106,117000,157500,2024-12-17,0.05
E10890,129000,130500,0.989,111000,149500,2024-06-20,0.057
E10891,183500,162000,1.133,138000,186000,2025-02-15,0.021
E10892,127000,151000,0.841,128500,173000,2025-11-12,0.025
E10893,138500,162000,0.855,138000,186000,2026-01-11,0.061
E10894,134000,126500,1.059,107500,145000,2025-11-12,0.025
E10895,212500,188000,1.13,163500,213000,2024-07-20,0.033
E10896,156000,188000,0.83,163500,213000,2024-02-21,0.042
E10897,157500,162500,0.969,141000,184000,2025-02-15,0.031
